date,TWITTER_SENTIMENT_DAILY_AVG,TWITTER_PUBLICATION_COUNT,TWITTER_NEG_SENTIMENT_COUNT,TWITTER_POS_SENTIMENT_COUNT,TWITTER_NEUTRAL_SENTIMENT_CNT,NEWS_SENTIMENT_DAILY_AVG,NEWS_PUBLICATION_COUNT,NEWS_NEG_SENTIMENT_COUNT,NEWS_POS_SENTIMENT_COUNT,NEWS_NEUTRAL_SENTIMENT_COUNT,PX_HIGH,PX_LOW,PX_OPEN,PX_LAST,VOLUME,RSI_14D
2015-07-21,0.0187,59.0,2.0,6.0,40.0,0.1501,53.0,,4.0,10.0,97.48,96.84,97.48,96.93,3065446.0,57.103
2015-07-22,0.3263,43.0,2.0,17.0,24.0,0.095,60.0,1.0,3.0,13.0,97.48,96.8,97.02,97.17,3371302.0,58.3048
2015-07-23,0.2336,55.0,,14.0,25.0,0.2699,52.0,,10.0,15.0,97.37,96.46,97.0,96.87,2742887.0,56.1859
2015-07-24,0.0483,83.0,3.0,14.0,57.0,0.575,102.0,3.0,19.0,15.0,96.885,96.09,96.67,96.18,3631735.0,51.546
2015-07-27,0.3838,16.0,,5.0,5.0,0.007,41.0,,1.0,9.0,96.42,95.33,96.03,95.66,4783362.0,48.3083
2015-07-28,0.1104,41.0,3.0,9.0,25.0,0.2039,109.0,,17.0,35.0,96.23,95.64,96.23,96.11,4937124.0,51.1669
2015-07-29,0.474,34.0,1.0,14.0,15.0,,43.0,,4.0,9.0,96.77,96.05,96.18,96.53,3851061.0,53.7383
2015-07-30,0.0121,41.0,2.0,3.0,27.0,,51.0,2.0,8.0,14.0,96.88,96.15,96.18,96.63,3380683.0,54.3546
2015-07-31,0.0216,42.0,2.0,5.0,29.0,0.5497,92.0,,8.0,6.0,97.17,96.2,97.17,96.35,5049588.0,52.2555
2015-08-03,0.0727,16.0,1.0,3.0,11.0,0.5395,25.0,1.0,5.0,2.0,97.48,96.17,96.19,97.45,3711055.0,58.9609
2015-08-04,0.067,74.0,1.0,13.0,50.0,0.1114,45.0,2.0,5.0,9.0,98.0,97.18,97.3,97.81,3954982.0,60.8965
2015-08-05,0.0825,75.0,4.0,14.0,44.0,0.0775,44.0,1.0,3.0,12.0,99.35,97.885,98.02,99.19,4320428.0,67.2693
2015-08-06,0.0168,65.0,1.0,7.0,50.0,0.0429,57.0,2.0,3.0,12.0,100.61,99.095,99.66,99.15,6224011.0,66.9288
2015-08-07,0.0385,81.0,8.0,12.0,55.0,0.0659,70.0,1.0,6.0,20.0,99.45,98.72,99.01,99.1,4608259.0,66.4759
2015-08-10,0.3403,22.0,,8.0,11.0,0.6099,72.0,1.0,22.0,16.0,99.7,98.89,99.52,99.09,4753723.0,66.3792
2015-08-11,0.1069,74.0,5.0,15.0,41.0,0.3114,130.0,2.0,32.0,43.0,98.75,98.15,98.6,98.62,3581332.0,61.8246
2015-08-12,0.0375,76.0,1.0,11.0,54.0,0.0232,88.0,,7.0,16.0,98.43,97.0,98.04,98.38,3784447.0,59.5766
2015-08-13,0.152,95.0,6.0,24.0,54.0,0.1517,76.0,1.0,6.0,19.0,99.23,98.03,98.4,98.79,4190645.0,62.1111
2015-08-14,0.0803,51.0,4.0,10.0,30.0,0.0347,54.0,,3.0,18.0,99.27,98.7,98.83,99.23,3375670.0,64.6712
2015-08-17,0.0092,25.0,,2.0,21.0,0.2049,61.0,,5.0,6.0,100.09,98.75,98.82,99.86,3253117.0,68.0047
2015-08-18,0.4403,65.0,4.0,20.0,22.0,0.1985,51.0,,9.0,10.0,100.42,99.5,99.5,99.77,4578478.0,67.0316
2015-08-19,0.2269,88.0,6.0,20.0,37.0,0.1275,66.0,2.0,7.0,18.0,99.68,98.64,99.38,98.99,3903528.0,59.1344
